what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.egit.mylyn.ui,4.4.1.201607150455-r,"org.eclipse.egit.mylyn.ui",1525736155127
stopped,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1525736155127
stopped,bundle,org.eclipse.tm.terminal.connector.process,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.process",1525736156058
stopped,bundle,org.eclipse.tm.terminal.connector.serial,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.serial",1525736156088
stopped,bundle,org.eclipse.tm.terminal.connector.ssh,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.ssh",1525736156118
stopped,bundle,org.eclipse.tm.terminal.connector.telnet,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.telnet",1525736156151
stopped,bundle,org.eclipse.tm.terminal.view.ui,4.2.0.201609191434,"org.eclipse.tm.terminal.view.ui",1525736156151
stopped,bundle,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui",1525736156151
stopped,bundle,org.eclipse.oomph.setup.editor,1.6.0.v20161125-1207,"org.eclipse.oomph.setup.editor",1525736156152
stopped,bundle,org.eclipse.oomph.resources.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.resources.edit",1525736156545
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.6.0.v20161111-1110,"org.eclipse.oomph.workingsets.editor",1525736156546
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets.edit",1525736156974
stopped,bundle,org.eclipse.oomph.predicates.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates.edit",1525736156975
stopped,bundle,org.eclipse.oomph.resources,1.6.0.v20161019-0656,"org.eclipse.oomph.resources",1525736156975
stopped,bundle,org.eclipse.oomph.workingsets,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets",1525736156975
stopped,bundle,org.eclipse.oomph.predicates,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates",1525736156975
stopped,bundle,org.eclipse.egit.core,4.4.1.201607150455-r,"org.eclipse.egit.core",1525736156975
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.1.0.201603142002,"org.eclipse.datatools.enablement.postgresql.ui",1525736157202
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.4.100.v201603180253,"org.eclipse.jpt.jpa.eclipselink.ui",1525736157232
stopped,bundle,org.eclipse.jpt.jpa.ui,3.4.100.v201603180253,"org.eclipse.jpt.jpa.ui",1525736157235
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1526076197380
started,bundle,org.eclipse.osgi,3.11.2.v20161107-1947,"org.eclipse.osgi",1526076197380
started,bundle,org.eclipse.equinox.simpleconfigurator,1.1.200.v20160504-1450,"org.eclipse.equinox.simpleconfigurator",1526076197380
started,bundle,com.ibm.icu,56.1.0.v201601250100,"com.ibm.icu",1526076197380
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1526076197380
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1526076197380
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1526076197380
started,bundle,org.eclipse.cft.server.verify.ui,1.0.1.v201611302157,"org.eclipse.cft.server.verify.ui",1526076197380
started,bundle,org.eclipse.compare,3.7.0.v20161024-1724,"org.eclipse.compare",1526076197380
started,bundle,org.eclipse.compare.core,3.6.0.v20160418-1534,"org.eclipse.compare.core",1526076197380
started,bundle,org.eclipse.core.contenttype,3.5.100.v20160418-1621,"org.eclipse.core.contenttype",1526076197380
started,bundle,org.eclipse.core.expressions,3.5.100.v20160418-1621,"org.eclipse.core.expressions",1526076197380
started,bundle,org.eclipse.core.filebuffers,3.6.0.v20160503-1849,"org.eclipse.core.filebuffers",1526076197380
started,bundle,org.eclipse.core.filesystem,1.6.1.v20161113-2349,"org.eclipse.core.filesystem",1526076197396
started,bundle,org.eclipse.core.jobs,3.8.0.v20160509-0411,"org.eclipse.core.jobs",1526076197396
started,bundle,org.eclipse.core.net,1.3.0.v20160418-1534,"org.eclipse.core.net",1526076197396
started,bundle,org.eclipse.core.resources,3.11.1.v20161107-2032,"org.eclipse.core.resources",1526076197396
started,bundle,org.eclipse.core.runtime,3.12.0.v20160606-1342,"org.eclipse.core.runtime",1526076197396
started,bundle,org.eclipse.core.variables,3.3.0.v20160419-1720,"org.eclipse.core.variables",1526076197396
started,bundle,org.eclipse.debug.core,3.10.100.v20160419-1720,"org.eclipse.debug.core",1526076197396
started,bundle,org.eclipse.e4.core.contexts,1.5.0.v20160504-0909,"org.eclipse.e4.core.contexts",1526076197396
started,bundle,org.eclipse.e4.core.di,1.6.1.v20160712-0927,"org.eclipse.e4.core.di",1526076197396
started,bundle,org.eclipse.e4.core.di.extensions,0.14.0.v20160211-1614,"org.eclipse.e4.core.di.extensions",1526076197396
started,bundle,org.eclipse.e4.core.services,2.0.100.v20160509-1032,"org.eclipse.e4.core.services",1526076197396
started,bundle,org.eclipse.e4.ui.bindings,0.11.100.v20160509-1025,"org.eclipse.e4.ui.bindings",1526076197396
started,bundle,org.eclipse.e4.ui.css.swt,0.12.100.v20160517-1505,"org.eclipse.e4.ui.css.swt",1526076197396
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.10.100.v20160523-0836,"org.eclipse.e4.ui.css.swt.theme",1526076197396
started,bundle,org.eclipse.e4.ui.di,1.1.100.v20160506-0759,"org.eclipse.e4.ui.di",1526076197396
started,bundle,org.eclipse.e4.ui.model.workbench,1.2.0.v20160229-1459,"org.eclipse.e4.ui.model.workbench",1526076197396
started,bundle,org.eclipse.e4.ui.services,1.2.100.v20160506-0759,"org.eclipse.e4.ui.services",1526076197396
started,bundle,org.eclipse.e4.ui.workbench,1.4.0.v20160517-1624,"org.eclipse.e4.ui.workbench",1526076197396
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.2.100.v20160831-1151,"org.eclipse.e4.ui.workbench.addons.swt",1526076197396
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.0.v20160525-0940,"org.eclipse.e4.ui.workbench.renderers.swt",1526076197412
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.1.v20160829-0832,"org.eclipse.e4.ui.workbench.swt",1526076197412
started,bundle,org.eclipse.ecf,3.8.0.v20160823-2221,"org.eclipse.ecf",1526076197412
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20160823-2221,"org.eclipse.ecf.filetransfer",1526076197412
started,bundle,org.eclipse.ecf.identity,3.7.0.v20160823-2221,"org.eclipse.ecf.identity",1526076197412
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.200.v20160823-2221,"org.eclipse.ecf.provider.filetransfer",1526076197412
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient4,1.1.100.v20160823-2221,"org.eclipse.ecf.provider.filetransfer.httpclient4",1526076197412
started,bundle,org.eclipse.egit.core,4.4.1.201607150455-r,"org.eclipse.egit.core",1526076197412
started,bundle,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui",1526076197412
started,bundle,org.eclipse.emf.common,2.12.0.v20160420-0247,"org.eclipse.emf.common",1526076197412
started,bundle,org.eclipse.emf.common.ui,2.11.0.v20160526-0356,"org.eclipse.emf.common.ui",1526076197412
started,bundle,org.eclipse.emf.ecore,2.12.0.v20160420-0247,"org.eclipse.emf.ecore",1526076197412
started,bundle,org.eclipse.emf.ecore.xmi,2.12.0.v20160420-0247,"org.eclipse.emf.ecore.xmi",1526076197412
started,bundle,org.eclipse.emf.edit,2.12.0.v20160526-0356,"org.eclipse.emf.edit",1526076197412
started,bundle,org.eclipse.epp.logging.aeri.core,2.0.3.v20161012-1342,"org.eclipse.epp.logging.aeri.core",1526076197412
started,bundle,org.eclipse.equinox.app,1.3.400.v20150715-1528,"org.eclipse.equinox.app",1526076197412
started,bundle,org.eclipse.equinox.common,3.8.0.v20160509-1230,"org.eclipse.equinox.common",1526076197412
started,bundle,org.eclipse.equinox.console,1.1.200.v20150929-1405,"org.eclipse.equinox.console",1526076197412
started,bundle,org.eclipse.equinox.ds,1.4.400.v20160226-2036,"org.eclipse.equinox.ds",1526076197412
started,bundle,org.eclipse.equinox.event,1.3.200.v20160324-1850,"org.eclipse.equinox.event",1526076197412
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.500.v20160419-0834,"org.eclipse.equinox.p2.artifact.repository",1526076197412
started,bundle,org.eclipse.equinox.p2.core,2.4.100.v20160419-0834,"org.eclipse.equinox.p2.core",1526076197412
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.100.v20150423-1455,"org.eclipse.equinox.p2.directorywatcher",1526076197412
started,bundle,org.eclipse.equinox.p2.engine,2.4.100.v20160419-0834,"org.eclipse.equinox.p2.engine",1526076197427
started,bundle,org.eclipse.equinox.p2.metadata,2.3.100.v20160427-2220,"org.eclipse.equinox.p2.metadata",1526076197427
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.300.v20160419-0834,"org.eclipse.equinox.p2.metadata.repository",1526076197427
started,bundle,org.eclipse.equinox.p2.operations,2.4.200.v20160504-1450,"org.eclipse.equinox.p2.operations",1526076197427
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.400.v20160504-1450,"org.eclipse.equinox.p2.reconciler.dropins",1526076197427
started,bundle,org.eclipse.equinox.p2.repository,2.3.200.v20160421-0324,"org.eclipse.equinox.p2.repository",1526076197427
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.1.201.v20161115-1927,"org.eclipse.equinox.p2.transport.ecf",1526076197427
started,bundle,org.eclipse.equinox.p2.ui,2.4.100.v20160419-0834,"org.eclipse.equinox.p2.ui",1526076197427
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.3.0.v20161124-1529,"org.eclipse.equinox.p2.ui.sdk.scheduler",1526076197427
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.300.v20161124-1529,"org.eclipse.equinox.p2.updatechecker",1526076197427
started,bundle,org.eclipse.equinox.preferences,3.6.1.v20160815-1406,"org.eclipse.equinox.preferences",1526076197427
started,bundle,org.eclipse.equinox.registry,3.6.100.v20160223-2218,"org.eclipse.equinox.registry",1526076197427
started,bundle,org.eclipse.equinox.security,1.2.200.v20150715-1528,"org.eclipse.equinox.security",1526076197552
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1526076197552
started,bundle,org.eclipse.help,3.7.0.v20160602-1307,"org.eclipse.help",1526076197552
started,bundle,org.eclipse.jdt.apt.core,3.4.100.v20160525-0952,"org.eclipse.jdt.apt.core",1526076197552
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.1.100.v20160418-1457,"org.eclipse.jdt.apt.pluggable.core",1526076197552
started,bundle,org.eclipse.jdt.core,3.12.2.v20161117-1814,"org.eclipse.jdt.core",1526076197552
started,bundle,org.eclipse.jdt.core.manipulation,1.7.0.v20160419-0705,"org.eclipse.jdt.core.manipulation",1526076197552
started,bundle,org.eclipse.jdt.launching,3.8.101.v20161111-2014,"org.eclipse.jdt.launching",1526076197552
started,bundle,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui",1526076197552
started,bundle,org.eclipse.jgit,4.4.1.201607150455-r,"org.eclipse.jgit",1526076197552
started,bundle,org.eclipse.jsch.core,1.3.0.v20160422-1917,"org.eclipse.jsch.core",1526076197552
started,bundle,org.eclipse.ltk.core.refactoring,3.7.0.v20160419-0705,"org.eclipse.ltk.core.refactoring",1526076197552
started,bundle,org.eclipse.ltk.ui.refactoring,3.8.0.v20160518-1817,"org.eclipse.ltk.ui.refactoring",1526076197568
started,bundle,org.eclipse.m2e.logback.configuration,1.7.0.20160603-1933,"org.eclipse.m2e.logback.configuration",1526076197568
started,bundle,org.eclipse.mylyn.bugzilla.core,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.core",1526076197568
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.ui",1526076197568
started,bundle,org.eclipse.mylyn.commons.core,3.21.0.v20160707-1856,"org.eclipse.mylyn.commons.core",1526076197568
started,bundle,org.eclipse.mylyn.commons.net,3.21.0.v20160630-1702,"org.eclipse.mylyn.commons.net",1526076197568
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.13.0.v20160630-1702,"org.eclipse.mylyn.commons.notifications.core",1526076197568
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.13.0.v20160721-2347,"org.eclipse.mylyn.commons.notifications.feed",1526076197568
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.13.0.v20160630-1702,"org.eclipse.mylyn.commons.notifications.ui",1526076197568
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.13.0.v20160630-1702,"org.eclipse.mylyn.commons.repositories.ui",1526076197568
started,bundle,org.eclipse.mylyn.commons.ui,3.21.0.v20160630-1702,"org.eclipse.mylyn.commons.ui",1526076197568
started,bundle,org.eclipse.mylyn.commons.workbench,3.21.0.v20160630-1702,"org.eclipse.mylyn.commons.workbench",1526076197568
started,bundle,org.eclipse.mylyn.context.core,3.21.0.v20160701-1337,"org.eclipse.mylyn.context.core",1526076197568
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.21.0.v20160815-2336,"org.eclipse.mylyn.context.tasks.ui",1526076197568
started,bundle,org.eclipse.mylyn.monitor.ui,3.21.0.v20160630-1702,"org.eclipse.mylyn.monitor.ui",1526076197568
started,bundle,org.eclipse.mylyn.tasks.index.core,3.21.0.v20160630-2019,"org.eclipse.mylyn.tasks.index.core",1526076197568
started,bundle,org.eclipse.mylyn.tasks.ui,3.21.0.v20160913-2131,"org.eclipse.mylyn.tasks.ui",1526076197568
started,bundle,org.eclipse.mylyn.team.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.team.ui",1526076197568
started,bundle,org.eclipse.oomph.base,1.6.0.v20161019-0656,"org.eclipse.oomph.base",1526076197568
started,bundle,org.eclipse.oomph.base.edit,1.6.0.v20161125-0947,"org.eclipse.oomph.base.edit",1526076197568
started,bundle,org.eclipse.oomph.jreinfo.ui,1.6.0.v20161019-0656,"org.eclipse.oomph.jreinfo.ui",1526076197568
started,bundle,org.eclipse.oomph.p2,1.6.0.v20161019-0656,"org.eclipse.oomph.p2",1526076197568
started,bundle,org.eclipse.oomph.p2.core,1.6.0.v20161111-1110,"org.eclipse.oomph.p2.core",1526076197568
started,bundle,org.eclipse.oomph.p2.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.p2.edit",1526076197568
started,bundle,org.eclipse.oomph.p2.ui,1.6.0.v20161128-0924,"org.eclipse.oomph.p2.ui",1526076197568
started,bundle,org.eclipse.oomph.predicates,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates",1526076197568
started,bundle,org.eclipse.oomph.predicates.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates.edit",1526076197584
started,bundle,org.eclipse.oomph.preferences,1.6.0.v20161019-0656,"org.eclipse.oomph.preferences",1526076197584
started,bundle,org.eclipse.oomph.resources,1.6.0.v20161019-0656,"org.eclipse.oomph.resources",1526076197584
started,bundle,org.eclipse.oomph.setup,1.6.0.v20161125-0947,"org.eclipse.oomph.setup",1526076197584
started,bundle,org.eclipse.oomph.setup.core,1.6.0.v20161128-0928,"org.eclipse.oomph.setup.core",1526076197584
started,bundle,org.eclipse.oomph.setup.edit,1.6.0.v20161125-0947,"org.eclipse.oomph.setup.edit",1526076197584
started,bundle,org.eclipse.oomph.setup.p2,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.p2",1526076197584
started,bundle,org.eclipse.oomph.setup.p2.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.p2.edit",1526076197584
started,bundle,org.eclipse.oomph.setup.sync,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.sync",1526076197584
started,bundle,org.eclipse.oomph.setup.ui,1.6.0.v20161128-0851,"org.eclipse.oomph.setup.ui",1526076197584
started,bundle,org.eclipse.oomph.ui,1.6.0.v20161111-1110,"org.eclipse.oomph.ui",1526076197584
started,bundle,org.eclipse.oomph.util,1.6.0.v20161125-0947,"org.eclipse.oomph.util",1526076197584
started,bundle,org.eclipse.oomph.workingsets,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets",1526076197584
started,bundle,org.eclipse.oomph.workingsets.editor,1.6.0.v20161111-1110,"org.eclipse.oomph.workingsets.editor",1526076197584
